customer_id,last_purchase_date,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_string,rfm_total,segment
12617,2011-11-10 14:39:00,29,1,355.53,4,2,2,422,8,New Customers
16025,2011-11-10 11:45:00,29,1,439.66,4,2,2,422,8,New Customers
15492,2011-11-11 14:53:00,28,1,659.46,4,3,3,433,10,Loyal Customers
12726,2011-11-11 13:35:00,28,1,2609.10,4,5,5,455,14,Champions
14226,2011-11-11 11:34:00,28,1,2232.19,4,5,5,455,14,Champions
17071,2011-11-11 16:31:00,28,1,2429.03,4,5,5,455,14,Champions
17052,2011-11-11 14:50:00,28,1,413.75,4,2,2,422,8,New Customers
17069,2011-11-11 17:13:00,28,1,2709.70,4,5,5,455,14,Champions
12691,2011-11-11 16:49:00,28,1,1035.80,4,4,4,444,12,Champions
16433,2011-11-11 14:09:00,28,1,184.26,4,1,1,411,6,New Customers
15692,2011-11-11 14:12:00,28,1,191.04,4,1,1,411,6,New Customers
18014,2011-11-11 15:28:00,28,1,166.42,4,1,1,411,6,New Customers
17191,2011-11-11 16:58:00,28,1,2095.13,4,5,5,455,14,Champions
16912,2011-11-11 12:18:00,28,1,2575.38,4,5,5,455,14,Champions
12685,2011-11-11 13:46:00,28,1,2863.08,4,5,5,455,14,Champions
17512,2011-11-11 12:11:00,28,1,2924.99,4,5,5,455,14,Champions
17088,2011-11-11 14:23:00,28,1,1991.01,4,4,4,444,12,Champions
13091,2011-11-11 15:54:00,28,1,345.82,4,2,2,422,8,New Customers
15557,2011-11-11 12:46:00,28,1,473.65,4,2,2,422,8,New Customers
15608,2011-11-11 13:20:00,28,1,1093.68,4,4,4,444,12,Champions
14789,2011-11-11 08:59:00,28,1,197.64,4,1,1,411,6,New Customers
13727,2011-11-11 09:46:00,28,1,333.48,4,2,2,422,8,New Customers
17015,2011-11-11 10:45:00,28,1,1842.56,4,4,4,444,12,Champions
13732,2011-11-11 15:49:00,28,1,491.86,4,3,3,433,10,Loyal Customers
12480,2011-11-11 14:52:00,28,1,3281.63,4,5,5,455,14,Champions
17162,2011-11-11 11:34:00,28,1,1715.46,4,4,4,444,12,Champions
16386,2011-11-11 12:28:00,28,1,317.20,4,2,2,422,8,New Customers
16671,2011-11-11 13:40:00,28,1,1692.27,4,4,4,444,12,Champions
17295,2011-11-11 10:49:00,28,1,556.95,4,3,3,433,10,Loyal Customers
13895,2011-11-11 16:57:00,28,1,2593.07,4,5,5,455,14,Champions
13310,2011-11-11 17:23:00,28,1,1132.03,4,4,4,444,12,Champions
14543,2011-11-11 12:45:00,28,1,3630.33,4,5,5,455,14,Champions
18209,2011-11-11 12:07:00,28,1,139.10,4,1,1,411,6,New Customers
16460,2011-11-11 13:46:00,28,1,814.72,4,3,3,433,10,Loyal Customers
13557,2011-11-11 15:24:00,28,1,584.06,4,3,3,433,10,Loyal Customers
12384,2011-11-11 08:39:00,28,1,585.27,4,3,3,433,10,Loyal Customers
16332,2011-11-11 14:22:00,28,1,1593.20,4,4,4,444,12,Champions
12517,2011-11-11 14:04:00,28,1,2502.84,4,5,5,455,14,Champions
13810,2011-11-11 08:33:00,28,1,1499.01,4,4,4,444,12,Champions
14662,2011-11-11 12:13:00,28,1,771.17,4,3,3,433,10,Loyal Customers
12589,2011-11-11 10:19:00,28,1,646.68,4,3,3,433,10,Loyal Customers
12697,2011-11-11 08:47:00,28,1,957.59,4,4,4,444,12,Champions
14035,2011-11-11 10:03:00,28,1,1428.02,4,4,4,444,12,Champions
12600,2011-11-11 10:29:00,28,1,2599.04,4,5,5,455,14,Champions
12712,2011-11-11 08:19:00,28,1,4396.13,4,5,5,455,14,Champions
17054,2011-11-11 12:56:00,28,1,1356.33,4,4,4,444,12,Champions
15787,2011-11-13 14:55:00,26,1,948.05,4,4,4,444,12,Champions
13892,2011-11-13 11:50:00,26,1,632.97,4,3,3,433,10,Loyal Customers
12867,2011-11-13 15:30:00,26,1,4036.82,4,5,5,455,14,Champions
16560,2011-11-13 10:35:00,26,1,841.41,4,3,3,433,10,Loyal Customers
17838,2011-11-13 11:20:00,26,1,2779.30,4,5,5,455,14,Champions
14882,2011-11-13 12:47:00,26,1,589.70,4,3,3,433,10,Loyal Customers
15411,2011-11-13 15:19:00,26,1,1358.88,4,4,4,444,12,Champions
14487,2011-11-13 12:17:00,26,1,1196.33,4,4,4,444,12,Champions
17720,2011-11-13 15:04:00,26,1,1195.94,4,4,4,444,12,Champions
14382,2011-11-13 16:18:00,26,1,626.07,4,3,3,433,10,Loyal Customers
17790,2011-11-13 11:30:00,26,1,1965.55,4,4,4,444,12,Champions
15429,2011-11-13 12:28:00,26,1,397.35,4,2,2,422,8,New Customers
17211,2011-11-13 12:03:00,26,1,2317.22,4,5,5,455,14,Champions
17041,2011-11-13 11:21:00,26,1,1081.57,4,4,4,444,12,Champions
16898,2011-11-13 15:44:00,26,1,508.81,4,3,3,433,10,Loyal Customers
16416,2011-11-13 12:50:00,26,1,1051.40,4,4,4,444,12,Champions
15449,2011-11-13 15:02:00,26,1,974.52,4,4,4,444,12,Champions
16726,2011-11-13 14:53:00,26,1,1382.02,4,4,4,444,12,Champions
13450,2011-11-13 11:54:00,26,1,2043.72,4,4,4,444,12,Champions
12865,2011-11-13 14:31:00,26,1,1568.23,4,4,4,444,12,Champions
13603,2011-11-13 15:57:00,26,1,164.34,4,1,1,411,6,New Customers
18069,2011-11-13 16:03:00,26,1,2036.67,4,4,4,444,12,Champions
13451,2011-11-13 15:58:00,26,1,2976.15,4,5,5,455,14,Champions
16930,2011-11-13 16:13:00,26,1,380.55,4,2,2,422,8,New Customers
16720,2011-11-13 16:22:00,26,1,155.24,4,1,1,411,6,New Customers
13984,2011-11-13 12:38:00,26,1,920.51,4,3,3,433,10,Loyal Customers
13178,2011-11-13 16:14:00,26,1,5725.47,4,5,5,455,14,Champions
12508,2011-11-13 15:37:00,26,1,398.27,4,2,2,422,8,New Customers
14227,2011-11-13 15:48:00,26,1,3350.96,4,5,5,455,14,Champions
13379,2011-11-13 13:45:00,26,1,572.56,4,3,3,433,10,Loyal Customers
13146,2011-11-13 15:29:00,26,1,228.91,4,1,1,411,6,New Customers
15599,2011-11-13 11:44:00,26,1,761.74,4,3,3,433,10,Loyal Customers
14044,2011-11-13 12:05:00,26,1,652.82,4,3,3,433,10,Loyal Customers
16571,2011-11-13 11:46:00,26,1,1421.69,4,4,4,444,12,Champions
14499,2011-11-13 13:01:00,26,1,815.32,4,3,3,433,10,Loyal Customers
13170,2011-11-13 12:19:00,26,1,116.01,4,1,1,411,6,New Customers
13700,2011-11-13 13:00:00,26,1,2265.12,4,5,5,455,14,Champions
14661,2011-11-13 11:51:00,26,1,107.95,4,1,1,411,6,New Customers
14784,2011-11-13 13:30:00,26,1,289.99,4,2,2,422,8,New Customers
17287,2011-11-13 13:27:00,26,1,1064.11,4,4,4,444,12,Champions
18082,2011-11-14 12:45:00,25,1,703.37,4,3,3,433,10,Loyal Customers
14862,2011-11-14 10:01:00,25,1,841.20,4,3,3,433,10,Loyal Customers
12428,2011-11-14 08:22:00,25,1,7956.46,4,5,5,455,14,Champions
17793,2011-11-14 14:24:00,25,1,323.04,4,2,2,422,8,New Customers
13835,2011-11-14 15:37:00,25,1,834.57,4,3,3,433,10,Loyal Customers
18117,2011-11-14 12:47:00,25,1,320.72,4,2,2,422,8,New Customers
14530,2011-11-14 10:38:00,25,1,2925.91,4,5,5,455,14,Champions
17235,2011-11-14 15:51:00,25,1,550.06,4,3,3,433,10,Loyal Customers
12374,2011-11-14 15:37:00,25,1,742.93,4,3,3,433,10,Loyal Customers
14494,2011-11-14 09:21:00,25,1,139.56,4,1,1,411,6,New Customers
13577,2011-11-14 15:19:00,25,1,1687.60,4,4,4,444,12,Champions
17652,2011-11-14 12:55:00,25,1,4867.72,4,5,5,455,14,Champions
16519,2011-11-14 15:41:00,25,1,215.08,4,1,1,411,6,New Customers
15168,2011-11-14 11:26:00,25,1,106.56,4,1,1,411,6,New Customers
12689,2011-11-14 08:31:00,25,1,1247.61,4,4,4,444,12,Champions
15458,2011-11-14 13:08:00,25,1,161.64,4,1,1,411,6,New Customers
15660,2011-11-14 16:58:00,25,1,1600.86,4,4,4,444,12,Champions
17658,2011-11-14 12:07:00,25,1,595.42,4,3,3,433,10,Loyal Customers
16303,2011-11-14 10:49:00,25,1,5360.63,4,5,5,455,14,Champions
15863,2011-11-14 12:49:00,25,1,68.84,4,1,1,411,6,New Customers
15532,2011-11-14 14:51:00,25,1,1580.93,4,4,4,444,12,Champions
18211,2011-11-14 08:10:00,25,1,600.07,4,3,3,433,10,Loyal Customers
12642,2011-11-14 15:03:00,25,1,1013.26,4,4,4,444,12,Champions
15125,2011-11-14 13:57:00,25,1,11528.48,4,5,5,455,14,Champions
17081,2011-11-14 12:56:00,25,1,290.16,4,2,2,422,8,New Customers
15365,2011-11-14 08:29:00,25,1,2314.32,4,5,5,455,14,Champions
12938,2011-11-14 11:21:00,25,1,114.14,4,1,1,411,6,New Customers
15058,2011-11-14 14:57:00,25,1,2124.99,4,5,5,455,14,Champions
13549,2011-11-14 09:20:00,25,1,918.20,4,3,3,433,10,Loyal Customers
15681,2011-11-14 16:30:00,25,1,1426.16,4,4,4,444,12,Champions
18263,2011-11-14 09:00:00,25,1,1213.16,4,4,4,444,12,Champions
17538,2011-11-14 12:12:00,25,1,98.42,4,1,1,411,6,New Customers
14680,2011-11-14 16:59:00,25,1,28754.11,4,5,5,455,14,Champions
14953,2011-11-14 14:59:00,25,1,289.82,4,2,2,422,8,New Customers
17044,2011-11-14 14:28:00,25,1,948.48,4,4,4,444,12,Champions
15291,2011-11-14 11:02:00,25,1,4668.30,4,5,5,455,14,Champions
16936,2011-11-14 11:04:00,25,1,262.68,4,2,2,422,8,New Customers
14684,2011-11-14 11:33:00,25,1,1236.28,4,4,4,444,12,Champions
15781,2011-11-14 14:57:00,25,1,345.46,4,2,2,422,8,New Customers
14902,2011-11-14 10:34:00,25,1,332.66,4,2,2,422,8,New Customers
16207,2011-11-14 13:51:00,25,1,394.38,4,2,2,422,8,New Customers
16504,2011-11-14 15:18:00,25,1,484.38,4,2,2,422,8,New Customers
15203,2011-11-14 08:16:00,25,1,1827.80,4,4,4,444,12,Champions
16478,2011-11-14 15:51:00,25,1,331.00,4,2,2,422,8,New Customers
17663,2011-11-14 08:56:00,25,1,1802.91,4,4,4,444,12,Champions
15050,2011-11-14 16:17:00,25,1,1782.09,4,4,4,444,12,Champions
14640,2011-11-15 13:07:00,24,1,2125.08,4,5,5,455,14,Champions
16423,2011-11-15 09:21:00,24,1,346.12,4,2,2,422,8,New Customers
15556,2011-11-15 16:08:00,24,1,279.77,4,2,2,422,8,New Customers
12883,2011-11-15 09:32:00,24,1,703.47,4,3,3,433,10,Loyal Customers
16240,2011-11-15 14:30:00,24,1,3718.80,4,5,5,455,14,Champions
14725,2011-11-15 12:42:00,24,1,718.08,4,3,3,433,10,Loyal Customers
14714,2011-11-15 13:07:00,24,1,160.19,4,1,1,411,6,New Customers
17510,2011-11-15 10:00:00,24,1,308.48,4,2,2,422,8,New Customers
14522,2011-11-15 13:24:00,24,1,974.54,4,4,4,444,12,Champions
17540,2011-11-15 11:56:00,24,1,578.90,4,3,3,433,10,Loyal Customers
13236,2011-11-15 12:50:00,24,1,744.85,4,3,3,433,10,Loyal Customers
12415,2011-11-15 14:22:00,24,1,124914.53,4,5,5,455,14,Champions
15758,2011-11-15 10:48:00,24,1,205.25,4,1,1,411,6,New Customers
16341,2011-11-15 09:12:00,24,1,1971.87,4,4,4,444,12,Champions
17153,2011-11-15 13:42:00,24,1,213.78,4,1,1,411,6,New Customers
18181,2011-11-15 15:08:00,24,1,382.80,4,2,2,422,8,New Customers
15981,2011-11-15 08:00:00,24,1,3408.48,4,5,5,455,14,Champions
15955,2011-11-15 14:15:00,24,1,4416.26,4,5,5,455,14,Champions
18043,2011-11-15 12:48:00,24,1,559.51,4,3,3,433,10,Loyal Customers
17777,2011-11-15 12:02:00,24,1,665.86,4,3,3,433,10,Loyal Customers
15582,2011-11-15 09:55:00,24,1,682.91,4,3,3,433,10,Loyal Customers
17220,2011-11-15 13:47:00,24,1,3198.25,4,5,5,455,14,Champions
16557,2011-11-15 14:04:00,24,1,281.85,4,2,2,422,8,New Customers
13846,2011-11-15 12:07:00,24,1,865.06,4,3,3,433,10,Loyal Customers
14533,2011-11-15 12:05:00,24,1,1949.72,4,4,4,444,12,Champions
14666,2011-11-15 12:57:00,24,1,195.25,4,1,1,411,6,New Customers
14715,2011-11-15 12:10:00,24,1,867.38,4,3,3,433,10,Loyal Customers
12933,2011-11-15 16:38:00,24,1,607.53,4,3,3,433,10,Loyal Customers
13410,2011-11-15 15:33:00,24,1,1003.06,4,4,4,444,12,Champions
13455,2011-11-15 11:21:00,24,1,1058.34,4,4,4,444,12,Champions
15524,2011-11-15 12:09:00,24,1,440.00,4,2,2,422,8,New Customers
15679,2011-11-15 16:19:00,24,1,781.28,4,3,3,433,10,Loyal Customers
13066,2011-11-15 12:57:00,24,1,470.80,4,2,2,422,8,New Customers
17974,2011-11-15 11:37:00,24,1,740.79,4,3,3,433,10,Loyal Customers
12890,2011-11-15 17:26:00,24,1,380.47,4,2,2,422,8,New Customers
15720,2011-11-15 14:48:00,24,1,598.73,4,3,3,433,10,Loyal Customers
14544,2011-11-15 15:06:00,24,1,2024.45,4,4,4,444,12,Champions
13058,2011-11-15 12:43:00,24,1,271.40,4,2,2,422,8,New Customers
13735,2011-11-15 11:14:00,24,1,2885.24,4,5,5,455,14,Champions
13692,2011-11-15 11:17:00,24,1,1488.32,4,4,4,444,12,Champions
18259,2011-11-15 12:34:00,24,1,2338.60,4,5,5,455,14,Champions
17564,2011-11-15 13:27:00,24,1,454.01,4,2,2,422,8,New Customers
18123,2011-11-15 14:23:00,24,1,589.44,4,3,3,433,10,Loyal Customers
13614,2011-11-15 14:47:00,24,1,1610.46,4,4,4,444,12,Champions
17357,2011-11-15 16:30:00,24,1,388.14,4,2,2,422,8,New Customers
12676,2011-11-15 12:25:00,24,1,1331.39,4,4,4,444,12,Champions
17314,2011-11-15 09:41:00,24,1,2527.92,4,5,5,455,14,Champions
13632,2011-11-15 10:51:00,24,1,2121.27,4,5,5,455,14,Champions
14853,2011-11-15 16:56:00,24,1,475.80,4,2,2,422,8,New Customers
15419,2011-11-15 09:23:00,24,1,135.86,4,1,1,411,6,New Customers
17596,2011-11-16 14:11:00,23,1,2827.93,4,5,5,455,14,Champions
16085,2011-11-16 13:24:00,23,1,981.51,4,4,4,444,12,Champions
12731,2011-11-16 11:59:00,23,1,18895.91,4,5,5,455,14,Champions
16809,2011-11-16 15:45:00,23,1,914.69,4,3,3,433,10,Loyal Customers
17896,2011-11-16 13:59:00,23,1,256.32,4,2,2,422,8,New Customers
13131,2011-11-16 13:21:00,23,1,1073.30,4,4,4,444,12,Champions
14948,2011-11-16 17:16:00,23,1,1101.97,4,4,4,444,12,Champions
13629,2011-11-16 13:21:00,23,1,7792.36,4,5,5,455,14,Champions
13447,2011-11-16 13:38:00,23,1,1129.14,4,4,4,444,12,Champions
15110,2011-11-16 11:16:00,23,1,996.10,4,4,4,444,12,Champions
13500,2011-11-16 15:35:00,23,1,1166.77,4,4,4,444,12,Champions
12640,2011-11-16 11:52:00,23,1,1174.58,4,4,4,444,12,Champions
12626,2011-11-16 16:06:00,23,1,6620.48,4,5,5,455,14,Champions
14057,2011-11-16 10:32:00,23,1,6217.96,4,5,5,455,14,Champions
13575,2011-11-16 13:14:00,23,1,732.07,4,3,3,433,10,Loyal Customers
15584,2011-11-16 10:55:00,23,1,725.11,4,3,3,433,10,Loyal Customers
15805,2011-11-16 16:32:00,23,1,5528.48,4,5,5,455,14,Champions
14898,2011-11-16 14:54:00,23,1,1303.52,4,4,4,444,12,Champions
17198,2011-11-16 10:39:00,23,1,692.22,4,3,3,433,10,Loyal Customers
13449,2011-11-16 08:28:00,23,1,291.88,4,2,2,422,8,New Customers
14286,2011-11-16 10:34:00,23,1,4628.75,4,5,5,455,14,Champions
16669,2011-11-16 12:26:00,23,1,1374.87,4,4,4,444,12,Champions
14507,2011-11-16 12:21:00,23,1,1383.18,4,4,4,444,12,Champions
18167,2011-11-16 15:56:00,23,1,1384.86,4,4,4,444,12,Champions
14426,2011-11-16 12:25:00,23,1,4481.67,4,5,5,455,14,Champions
15051,2011-11-16 15:38:00,23,1,1391.61,4,4,4,444,12,Champions
16245,2011-11-16 10:14:00,23,1,1413.66,4,4,4,444,12,Champions
12500,2011-11-16 16:20:00,23,1,4257.82,4,5,5,455,14,Champions
16469,2011-11-16 12:25:00,23,1,650.43,4,3,3,433,10,Loyal Customers
17377,2011-11-16 11:17:00,23,1,4100.92,4,5,5,455,14,Champions
13926,2011-11-16 13:16:00,23,1,223.85,4,1,1,411,6,New Customers
18059,2011-11-16 16:49:00,23,1,306.46,4,2,2,422,8,New Customers
16717,2011-11-16 12:16:00,23,1,3858.38,4,5,5,455,14,Champions
18246,2011-11-16 11:49:00,23,1,596.10,4,3,3,433,10,Loyal Customers
16916,2011-11-16 12:08:00,23,1,576.26,4,3,3,433,10,Loyal Customers
13816,2011-11-16 08:38:00,23,1,571.67,4,3,3,433,10,Loyal Customers
13939,2011-11-16 13:33:00,23,1,568.55,4,3,3,433,10,Loyal Customers
13894,2011-11-16 09:44:00,23,1,564.62,4,3,3,433,10,Loyal Customers
16804,2011-11-16 16:43:00,23,1,536.99,4,3,3,433,10,Loyal Customers
17549,2011-11-16 09:59:00,23,1,148.86,4,1,1,411,6,New Customers
14851,2011-11-16 14:20:00,23,1,511.35,4,3,3,433,10,Loyal Customers
12991,2011-11-16 15:34:00,23,1,503.76,4,3,3,433,10,Loyal Customers
16855,2011-11-16 12:03:00,23,1,328.40,4,2,2,422,8,New Customers
16999,2011-11-16 13:53:00,23,1,484.82,4,2,2,422,8,New Customers
16008,2011-11-16 10:32:00,23,1,478.78,4,2,2,422,8,New Customers
12910,2011-11-16 14:28:00,23,1,3075.04,4,5,5,455,14,Champions
17368,2011-11-16 15:26:00,23,1,1912.67,4,4,4,444,12,Champions
15900,2011-11-16 12:19:00,23,1,351.11,4,2,2,422,8,New Customers
18006,2011-11-16 16:52:00,23,1,444.68,4,2,2,422,8,New Customers
14626,2011-11-16 10:37:00,23,1,2791.27,4,5,5,455,14,Champions
15967,2011-11-16 15:41:00,23,1,418.83,4,2,2,422,8,New Customers
13285,2011-11-16 13:19:00,23,1,2709.12,4,5,5,455,14,Champions
12993,2011-11-16 15:49:00,23,1,414.76,4,2,2,422,8,New Customers
15432,2011-11-16 16:30:00,23,1,171.19,4,1,1,411,6,New Customers
15269,2011-11-16 09:32:00,23,1,408.80,4,2,2,422,8,New Customers
16204,2011-11-16 13:40:00,23,1,405.71,4,2,2,422,8,New Customers
18075,2011-11-16 15:21:00,23,1,2611.75,4,5,5,455,14,Champions
17680,2011-11-16 12:42:00,23,1,184.40,4,1,1,411,6,New Customers
12997,2011-11-17 15:47:00,22,1,1226.89,4,4,4,444,12,Champions
12567,2011-11-17 11:02:00,22,1,9401.28,4,5,5,455,14,Champions
15529,2011-11-17 11:29:00,22,1,3995.23,4,5,5,455,14,Champions
12481,2011-11-17 08:29:00,22,1,5596.32,4,5,5,455,14,Champions
15563,2011-11-17 14:50:00,22,1,1400.44,4,4,4,444,12,Champions
13313,2011-11-17 16:48:00,22,1,1555.32,4,4,4,444,12,Champions
13028,2011-11-17 11:10:00,22,1,661.32,4,3,3,433,10,Loyal Customers
12356,2011-11-17 08:40:00,22,1,2811.43,4,5,5,455,14,Champions
17461,2011-11-17 10:21:00,22,1,757.46,4,3,3,433,10,Loyal Customers
16871,2011-11-17 19:27:00,22,1,2812.34,4,5,5,455,14,Champions
16186,2011-11-17 12:43:00,22,1,4006.94,4,5,5,455,14,Champions
12477,2011-11-17 09:51:00,22,1,13219.74,4,5,5,455,14,Champions
17985,2011-11-17 14:24:00,22,1,634.95,4,3,3,433,10,Loyal Customers
16531,2011-11-17 16:29:00,22,1,1244.59,4,4,4,444,12,Champions
17716,2011-11-17 12:00:00,22,1,5655.99,4,5,5,455,14,Champions
14234,2011-11-17 17:53:00,22,1,775.46,4,3,3,433,10,Loyal Customers
14112,2011-11-17 12:30:00,22,1,2915.15,4,5,5,455,14,Champions
17799,2011-11-17 15:16:00,22,1,3055.93,4,5,5,455,14,Champions
15811,2011-11-17 15:31:00,22,1,2218.62,4,5,5,455,14,Champions
13138,2011-11-17 16:51:00,22,1,962.39,4,4,4,444,12,Champions
14362,2011-11-17 15:08:00,22,1,161.20,4,1,1,411,6,New Customers
12847,2011-11-17 13:16:00,22,1,871.54,4,3,3,433,10,Loyal Customers
14416,2011-11-17 15:22:00,22,1,490.22,4,2,2,422,8,New Customers
14332,2011-11-17 11:54:00,22,1,866.31,4,3,3,433,10,Loyal Customers
16009,2011-11-17 16:51:00,22,1,992.71,4,4,4,444,12,Champions
16638,2011-11-17 11:09:00,22,1,1680.72,4,4,4,444,12,Champions
14034,2011-11-17 14:02:00,22,1,651.82,4,3,3,433,10,Loyal Customers
15864,2011-11-17 13:32:00,22,1,1936.32,4,4,4,444,12,Champions
13160,2011-11-17 13:07:00,22,1,91.80,4,1,1,411,6,New Customers
17330,2011-11-17 08:56:00,22,1,363.90,4,2,2,422,8,New Customers
14508,2011-11-17 19:48:00,22,1,276.42,4,2,2,422,8,New Customers
16869,2011-11-17 12:02:00,22,1,825.42,4,3,3,433,10,Loyal Customers
12753,2011-11-17 10:52:00,22,1,21429.39,4,5,5,455,14,Champions
18221,2011-11-17 14:40:00,22,1,1041.61,4,4,4,444,12,Champions
12647,2011-11-17 12:56:00,22,1,3722.82,4,5,5,455,14,Champions
15287,2011-11-17 15:34:00,22,1,486.69,4,2,2,422,8,New Customers
17828,2011-11-17 08:41:00,22,1,1820.09,4,4,4,444,12,Champions
13871,2011-11-17 10:49:00,22,1,6403.25,4,5,5,455,14,Champions
17095,2011-11-17 12:21:00,22,1,1324.16,4,4,4,444,12,Champions
13815,2011-11-17 14:19:00,22,1,4027.36,4,5,5,455,14,Champions
13828,2011-11-17 16:02:00,22,1,209.49,4,1,1,411,6,New Customers
16656,2011-11-17 14:43:00,22,1,8625.80,4,5,5,455,14,Champions
17147,2011-11-17 12:32:00,22,1,1714.59,4,4,4,444,12,Champions
15267,2011-11-17 15:59:00,22,1,1717.36,4,4,4,444,12,Champions
12406,2011-11-17 19:22:00,22,1,3415.30,4,5,5,455,14,Champions
16042,2011-11-17 17:50:00,22,1,1197.27,4,4,4,444,12,Champions
16070,2011-11-17 15:50:00,22,1,852.15,4,3,3,433,10,Loyal Customers
12449,2011-11-17 13:46:00,22,1,4067.29,4,5,5,455,14,Champions
15435,2011-11-17 16:39:00,22,1,149.29,4,1,1,411,6,New Customers
15081,2011-11-17 17:08:00,22,1,504.80,4,3,3,433,10,Loyal Customers
17613,2011-11-17 10:51:00,22,1,4559.15,4,5,5,455,14,Champions
12610,2011-11-17 09:34:00,22,1,2099.54,4,5,5,455,14,Champions
13308,2011-11-17 09:31:00,22,1,1385.51,4,4,4,444,12,Champions
17397,2011-11-17 14:08:00,22,1,696.41,4,3,3,433,10,Loyal Customers
15657,2011-11-17 12:19:00,22,1,30.00,4,1,1,411,6,New Customers
12539,2011-11-17 13:30:00,22,1,5568.35,4,5,5,455,14,Champions
15983,2011-11-17 17:34:00,22,1,1475.02,4,4,4,444,12,Champions
16298,2011-11-17 11:59:00,22,1,598.20,4,3,3,433,10,Loyal Customers
15506,2011-11-17 12:11:00,22,1,979.26,4,4,4,444,12,Champions
17080,2011-11-17 12:59:00,22,1,287.62,4,2,2,422,8,New Customers
15489,2011-11-17 08:53:00,22,1,1134.28,4,4,4,444,12,Champions
12445,2011-11-17 18:43:00,22,1,133.40,4,1,1,411,6,New Customers
15124,2011-11-17 10:09:00,22,1,184.19,4,1,1,411,6,New Customers
17797,2011-11-17 13:21:00,22,1,780.43,4,3,3,433,10,Loyal Customers
17063,2011-11-18 16:19:00,21,1,1461.14,4,4,4,444,12,Champions
16293,2011-11-18 09:58:00,21,1,2248.99,4,5,5,455,14,Champions
12618,2011-11-18 11:10:00,21,1,177.31,4,1,1,411,6,New Customers
12444,2011-11-18 13:23:00,21,1,5005.46,4,5,5,455,14,Champions
15088,2011-11-18 13:14:00,21,1,1160.07,4,4,4,444,12,Champions
16511,2011-11-18 10:41:00,21,1,950.26,4,4,4,444,12,Champions
13962,2011-11-18 08:47:00,21,1,169.55,4,1,1,411,6,New Customers
12380,2011-11-18 11:27:00,21,1,2724.81,4,5,5,455,14,Champions
18061,2011-11-18 11:20:00,21,1,2119.41,4,5,5,455,14,Champions
14434,2011-11-18 08:56:00,21,1,1372.80,4,4,4,444,12,Champions
18034,2011-11-18 12:22:00,21,1,422.88,4,2,2,422,8,New Customers
13941,2011-11-18 09:43:00,21,1,5112.96,4,5,5,455,14,Champions
17621,2011-11-18 17:11:00,21,1,1379.90,4,4,4,444,12,Champions
12603,2011-11-18 10:42:00,21,1,739.20,4,3,3,433,10,Loyal Customers
14342,2011-11-18 13:21:00,21,1,668.56,4,3,3,433,10,Loyal Customers
17650,2011-11-18 14:52:00,21,1,166.08,4,1,1,411,6,New Customers
17163,2011-11-18 08:57:00,21,1,293.10,4,2,2,422,8,New Customers
13960,2011-11-18 15:27:00,21,1,230.22,4,1,1,411,6,New Customers
13516,2011-11-18 13:15:00,21,1,1389.41,4,4,4,444,12,Champions
14793,2011-11-18 14:50:00,21,1,228.99,4,1,1,411,6,New Customers
17904,2011-11-18 12:57:00,21,1,191.67,4,1,1,411,6,New Customers
12578,2011-11-18 13:30:00,21,1,2794.51,4,5,5,455,14,Champions
14903,2011-11-18 16:07:00,21,1,2810.63,4,5,5,455,14,Champions
17760,2011-11-18 10:56:00,21,1,287.59,4,2,2,422,8,New Customers
17779,2011-11-18 14:15:00,21,1,658.57,4,3,3,433,10,Loyal Customers
16945,2011-11-18 11:39:00,21,1,4345.50,4,5,5,455,14,Champions
15368,2011-11-18 14:42:00,21,1,446.94,4,2,2,422,8,New Customers
16463,2011-11-18 14:01:00,21,1,1422.40,4,4,4,444,12,Champions
12391,2011-11-18 12:07:00,21,1,460.89,4,2,2,422,8,New Customers
13094,2011-11-18 14:07:00,21,1,1927.32,4,4,4,444,12,Champions
14285,2011-11-18 14:50:00,21,1,1910.01,4,4,4,444,12,Champions
13171,2011-11-18 10:27:00,21,1,468.41,4,2,2,422,8,New Customers
12931,2011-11-18 12:39:00,21,1,42055.96,4,5,5,455,14,Champions
17301,2011-11-18 13:43:00,21,1,197.63,4,1,1,411,6,New Customers
15494,2011-11-18 14:51:00,21,1,1299.23,4,4,4,444,12,Champions
17286,2011-11-18 12:47:00,21,1,153.92,4,1,1,411,6,New Customers
15933,2011-11-18 13:14:00,21,1,1107.46,4,4,4,444,12,Champions
16924,2011-11-18 12:53:00,21,1,846.75,4,3,3,433,10,Loyal Customers
15530,2011-11-18 12:25:00,21,1,1502.35,4,4,4,444,12,Champions
12498,2011-11-18 12:53:00,21,1,403.70,4,2,2,422,8,New Customers
16279,2011-11-18 15:00:00,21,1,1509.58,4,4,4,444,12,Champions
13880,2011-11-18 13:44:00,21,1,3219.77,4,5,5,455,14,Champions
16134,2011-11-18 10:05:00,21,1,618.09,4,3,3,433,10,Loyal Customers
14593,2011-11-18 12:48:00,21,1,617.99,4,3,3,433,10,Loyal Customers
14641,2011-11-18 10:42:00,21,1,110.46,4,1,1,411,6,New Customers
14820,2011-11-18 15:41:00,21,1,507.29,4,3,3,433,10,Loyal Customers
16350,2011-11-18 15:53:00,21,1,1116.47,4,4,4,444,12,Champions
14849,2011-11-18 10:58:00,21,1,7930.54,4,5,5,455,14,Champions
